nwikiproject,start_ts,end_ts,tcount
130,1258100429,1265876429,34
130,1265876429,1273652429,35
130,1273652429,1281428429,36
130,1281428429,1289204429,37
130,1289204429,1296980429,38
130,1296980429,1304756429,39
130,1304756429,1312532429,40
130,1312532429,1320308429,41
130,1320308429,1328084429,42
130,1328084429,1335860429,43
130,1335860429,1343636429,44
130,1343636429,1351412429,45
130,1351412429,1359188429,46
130,1359188429,1366964429,47
130,1366964429,1374740429,48
130,1374740429,1382516429,49
130,1382516429,1390292429,50
130,1390292429,1398068429,51
130,1398068429,1405844429,52
130,1405844429,1413620429,53
130,1413620429,1421396429,54
130,1421396429,1429172429,55
130,1429172429,1433341432,56
131,1001492429,1009268429,1
131,1009268429,1017044429,2
131,1017044429,1024820429,3
131,1024820429,1032596429,4
131,1032596429,1040372429,5
131,1040372429,1048148429,6
131,1048148429,1055924429,7
131,1055924429,1063700429,8
131,1063700429,1071476429,9
131,1071476429,1079252429,10
131,1079252429,1087028429,11
131,1087028429,1094804429,12
131,1094804429,1102580429,13
131,1102580429,1110356429,14
131,1110356429,1118132429,15
131,1118132429,1125908429,16
131,1125908429,1133684429,17
131,1133684429,1141460429,18
131,1141460429,1149236429,19
131,1149236429,1157012429,20
131,1157012429,1164788429,21
131,1164788429,1172564429,22
131,1172564429,1180340429,23
131,1180340429,1188116429,24
131,1188116429,1195892429,25
131,1195892429,1203668429,26
131,1203668429,1211444429,27
131,1211444429,1219220429,28
131,1219220429,1226996429,29
131,1226996429,1234772429,30
131,1234772429,1242548429,31
131,1242548429,1250324429,32
131,1250324429,1258100429,33
131,1258100429,1265876429,34
131,1265876429,1273652429,35
131,1273652429,1281428429,36
131,1281428429,1289204429,37
131,1289204429,1296980429,38
131,1296980429,1304756429,39
131,1304756429,1312532429,40
131,1312532429,1320308429,41
131,1320308429,1328084429,42
131,1328084429,1335860429,43
131,1335860429,1343636429,44
131,1343636429,1351412429,45
131,1351412429,1359188429,46
131,1359188429,1366964429,47
131,1366964429,1374740429,48
131,1374740429,1382516429,49
131,1382516429,1390292429,50
131,1390292429,1398068429,51
131,1398068429,1405844429,52
131,1405844429,1413620429,53
131,1413620429,1421396429,54
131,1421396429,1429172429,55
131,1429172429,1433341432,56
132,1001492429,1009268429,1
132,1009268429,1017044429,2
132,1017044429,1024820429,3
132,1024820429,1032596429,4
132,1032596429,1040372429,5
132,1040372429,1048148429,6
132,1048148429,1055924429,7
132,1055924429,1063700429,8
132,1063700429,1071476429,9
132,1071476429,1079252429,10
132,1079252429,1087028429,11
132,1087028429,1094804429,12
132,1094804429,1102580429,13
132,1102580429,1110356429,14
132,1110356429,1118132429,15
132,1118132429,1125908429,16
132,1125908429,1133684429,17
132,1133684429,1141460429,18
132,1141460429,1149236429,19
132,1149236429,1157012429,20
132,1157012429,1164788429,21
132,1164788429,1172564429,22
132,1172564429,1180340429,23
132,1180340429,1188116429,24
132,1188116429,1195892429,25
132,1195892429,1203668429,26
132,1203668429,1211444429,27
132,1211444429,1219220429,28
132,1219220429,1226996429,29
132,1226996429,1234772429,30
132,1234772429,1242548429,31
132,1242548429,1250324429,32
132,1250324429,1258100429,33
132,1258100429,1265876429,34
132,1265876429,1273652429,35
132,1273652429,1281428429,36
132,1281428429,1289204429,37
132,1289204429,1296980429,38
132,1296980429,1304756429,39
132,1304756429,1312532429,40
132,1312532429,1320308429,41
132,1320308429,1328084429,42
132,1328084429,1335860429,43
132,1335860429,1343636429,44
132,1343636429,1351412429,45
132,1351412429,1359188429,46
132,1359188429,1366964429,47
132,1366964429,1374740429,48
132,1374740429,1382516429,49
132,1382516429,1390292429,50
132,1390292429,1398068429,51
132,1398068429,1405844429,52
132,1405844429,1413620429,53
132,1413620429,1421396429,54
132,1421396429,1429172429,55
132,1429172429,1433341432,56
133,1001492429,1009268429,1
133,1009268429,1017044429,2
133,1017044429,1024820429,3
133,1024820429,1032596429,4
133,1032596429,1040372429,5
133,1040372429,1048148429,6
133,1048148429,1055924429,7
133,1055924429,1063700429,8
133,1063700429,1071476429,9
133,1071476429,1079252429,10
133,1079252429,1087028429,11
133,1087028429,1094804429,12
133,1094804429,1102580429,13
133,1102580429,1110356429,14
133,1110356429,1118132429,15
133,1118132429,1125908429,16
133,1125908429,1133684429,17
133,1133684429,1141460429,18
133,1141460429,1149236429,19
133,1149236429,1157012429,20
133,1157012429,1164788429,21
133,1164788429,1172564429,22
133,1172564429,1180340429,23
133,1180340429,1188116429,24
133,1188116429,1195892429,25
133,1195892429,1203668429,26
133,1203668429,1211444429,27
133,1211444429,1219220429,28
133,1219220429,1226996429,29
133,1226996429,1234772429,30
133,1234772429,1242548429,31
133,1242548429,1250324429,32
133,1250324429,1258100429,33
133,1258100429,1265876429,34
133,1265876429,1273652429,35
133,1273652429,1281428429,36
133,1281428429,1289204429,37
133,1289204429,1296980429,38
133,1296980429,1304756429,39
133,1304756429,1312532429,40
133,1312532429,1320308429,41
133,1320308429,1328084429,42
133,1328084429,1335860429,43
133,1335860429,1343636429,44
133,1343636429,1351412429,45
133,1351412429,1359188429,46
133,1359188429,1366964429,47
133,1366964429,1374740429,48
133,1374740429,1382516429,49
133,1382516429,1390292429,50
133,1390292429,1398068429,51
133,1398068429,1405844429,52
133,1405844429,1413620429,53
133,1413620429,1421396429,54
133,1421396429,1429172429,55
133,1429172429,1433341432,56
134,1001492429,1009268429,1
134,1009268429,1017044429,2
134,1017044429,1024820429,3
134,1024820429,1032596429,4
134,1032596429,1040372429,5
134,1040372429,1048148429,6
134,1048148429,1055924429,7
134,1055924429,1063700429,8
134,1063700429,1071476429,9
134,1071476429,1079252429,10
134,1079252429,1087028429,11
134,1087028429,1094804429,12
134,1094804429,1102580429,13
134,1102580429,1110356429,14
134,1110356429,1118132429,15
134,1118132429,1125908429,16
134,1125908429,1133684429,17
134,1133684429,1141460429,18
134,1141460429,1149236429,19
134,1149236429,1157012429,20
134,1157012429,1164788429,21
134,1164788429,1172564429,22
134,1172564429,1180340429,23
134,1180340429,1188116429,24
134,1188116429,1195892429,25
134,1195892429,1203668429,26
134,1203668429,1211444429,27
134,1211444429,1219220429,28
134,1219220429,1226996429,29
134,1226996429,1234772429,30
134,1234772429,1242548429,31
134,1242548429,1250324429,32
134,1250324429,1258100429,33
134,1258100429,1265876429,34
134,1265876429,1273652429,35
134,1273652429,1281428429,36
134,1281428429,1289204429,37
134,1289204429,1296980429,38
134,1296980429,1304756429,39
134,1304756429,1312532429,40
134,1312532429,1320308429,41
134,1320308429,1328084429,42
134,1328084429,1335860429,43
134,1335860429,1343636429,44
134,1343636429,1351412429,45
134,1351412429,1359188429,46
134,1359188429,1366964429,47
134,1366964429,1374740429,48
134,1374740429,1382516429,49
134,1382516429,1390292429,50
134,1390292429,1398068429,51
134,1398068429,1405844429,52
134,1405844429,1413620429,53
134,1413620429,1421396429,54
134,1421396429,1429172429,55
134,1429172429,1433341432,56
135,1001492429,1009268429,1
135,1009268429,1017044429,2
135,1017044429,1024820429,3
135,1024820429,1032596429,4
135,1032596429,1040372429,5
135,1040372429,1048148429,6
135,1048148429,1055924429,7
135,1055924429,1063700429,8
135,1063700429,1071476429,9
135,1071476429,1079252429,10
135,1079252429,1087028429,11
135,1087028429,1094804429,12
135,1094804429,1102580429,13
135,1102580429,1110356429,14
135,1110356429,1118132429,15
135,1118132429,1125908429,16
135,1125908429,1133684429,17
135,1133684429,1141460429,18
135,1141460429,1149236429,19
135,1149236429,1157012429,20
135,1157012429,1164788429,21
135,1164788429,1172564429,22
135,1172564429,1180340429,23
135,1180340429,1188116429,24
135,1188116429,1195892429,25
135,1195892429,1203668429,26
135,1203668429,1211444429,27
135,1211444429,1219220429,28
135,1219220429,1226996429,29
135,1226996429,1234772429,30
135,1234772429,1242548429,31
135,1242548429,1250324429,32
135,1250324429,1258100429,33
135,1258100429,1265876429,34
135,1265876429,1273652429,35
135,1273652429,1281428429,36
135,1281428429,1289204429,37
135,1289204429,1296980429,38
135,1296980429,1304756429,39
135,1304756429,1312532429,40
135,1312532429,1320308429,41
135,1320308429,1328084429,42
135,1328084429,1335860429,43
135,1335860429,1343636429,44
135,1343636429,1351412429,45
135,1351412429,1359188429,46
135,1359188429,1366964429,47
135,1366964429,1374740429,48
135,1374740429,1382516429,49
135,1382516429,1390292429,50
135,1390292429,1398068429,51
135,1398068429,1405844429,52
135,1405844429,1413620429,53
135,1413620429,1421396429,54
135,1421396429,1429172429,55
135,1429172429,1433341432,56
136,1001492429,1009268429,1
136,1009268429,1017044429,2
136,1017044429,1024820429,3
136,1024820429,1032596429,4
136,1032596429,1040372429,5
136,1040372429,1048148429,6
136,1048148429,1055924429,7
136,1055924429,1063700429,8
136,1063700429,1071476429,9
136,1071476429,1079252429,10
136,1079252429,1087028429,11
136,1087028429,1094804429,12
136,1094804429,1102580429,13
136,1102580429,1110356429,14
136,1110356429,1118132429,15
136,1118132429,1125908429,16
136,1125908429,1133684429,17
136,1133684429,1141460429,18
136,1141460429,1149236429,19
136,1149236429,1157012429,20
136,1157012429,1164788429,21
136,1164788429,1172564429,22
136,1172564429,1180340429,23
136,1180340429,1188116429,24
136,1188116429,1195892429,25
136,1195892429,1203668429,26
136,1203668429,1211444429,27
136,1211444429,1219220429,28
136,1219220429,1226996429,29
136,1226996429,1234772429,30
136,1234772429,1242548429,31
136,1242548429,1250324429,32
136,1250324429,1258100429,33
136,1258100429,1265876429,34
136,1265876429,1273652429,35
136,1273652429,1281428429,36
136,1281428429,1289204429,37
136,1289204429,1296980429,38
136,1296980429,1304756429,39
136,1304756429,1312532429,40
136,1312532429,1320308429,41
136,1320308429,1328084429,42
136,1328084429,1335860429,43
136,1335860429,1343636429,44
136,1343636429,1351412429,45
136,1351412429,1359188429,46
136,1359188429,1366964429,47
136,1366964429,1374740429,48
136,1374740429,1382516429,49
136,1382516429,1390292429,50
136,1390292429,1398068429,51
136,1398068429,1405844429,52
136,1405844429,1413620429,53
136,1413620429,1421396429,54
136,1421396429,1429172429,55
136,1429172429,1433341432,56
137,1001492429,1009268429,1
137,1009268429,1017044429,2
137,1017044429,1024820429,3
137,1024820429,1032596429,4
137,1032596429,1040372429,5
137,1040372429,1048148429,6
137,1048148429,1055924429,7
137,1055924429,1063700429,8
137,1063700429,1071476429,9
137,1071476429,1079252429,10
137,1079252429,1087028429,11
137,1087028429,1094804429,12
137,1094804429,1102580429,13
137,1102580429,1110356429,14
137,1110356429,1118132429,15
137,1118132429,1125908429,16
137,1125908429,1133684429,17
137,1133684429,1141460429,18
137,1141460429,1149236429,19
137,1149236429,1157012429,20
137,1157012429,1164788429,21
137,1164788429,1172564429,22
137,1172564429,1180340429,23
137,1180340429,1188116429,24
137,1188116429,1195892429,25
137,1195892429,1203668429,26
137,1203668429,1211444429,27
137,1211444429,1219220429,28
137,1219220429,1226996429,29
137,1226996429,1234772429,30
137,1234772429,1242548429,31
137,1242548429,1250324429,32
137,1250324429,1258100429,33
137,1258100429,1265876429,34
137,1265876429,1273652429,35
137,1273652429,1281428429,36
137,1281428429,1289204429,37
137,1289204429,1296980429,38
137,1296980429,1304756429,39
137,1304756429,1312532429,40
137,1312532429,1320308429,41
137,1320308429,1328084429,42
137,1328084429,1335860429,43
137,1335860429,1343636429,44
137,1343636429,1351412429,45
137,1351412429,1359188429,46
137,1359188429,1366964429,47
137,1366964429,1374740429,48
137,1374740429,1382516429,49
137,1382516429,1390292429,50
137,1390292429,1398068429,51
137,1398068429,1405844429,52
137,1405844429,1413620429,53
137,1413620429,1421396429,54
137,1421396429,1429172429,55
137,1429172429,1433341432,56
138,1001492429,1009268429,1
138,1009268429,1017044429,2
138,1017044429,1024820429,3
138,1024820429,1032596429,4
138,1032596429,1040372429,5
138,1040372429,1048148429,6
138,1048148429,1055924429,7
138,1055924429,1063700429,8
138,1063700429,1071476429,9
138,1071476429,1079252429,10
138,1079252429,1087028429,11
138,1087028429,1094804429,12
138,1094804429,1102580429,13
138,1102580429,1110356429,14
138,1110356429,1118132429,15
138,1118132429,1125908429,16
138,1125908429,1133684429,17
138,1133684429,1141460429,18
138,1141460429,1149236429,19
138,1149236429,1157012429,20
138,1157012429,1164788429,21
138,1164788429,1172564429,22
138,1172564429,1180340429,23
138,1180340429,1188116429,24
138,1188116429,1195892429,25
138,1195892429,1203668429,26
138,1203668429,1211444429,27
138,1211444429,1219220429,28
138,1219220429,1226996429,29
138,1226996429,1234772429,30
138,1234772429,1242548429,31
138,1242548429,1250324429,32
138,1250324429,1258100429,33
138,1258100429,1265876429,34
138,1265876429,1273652429,35
138,1273652429,1281428429,36
138,1281428429,1289204429,37
138,1289204429,1296980429,38
138,1296980429,1304756429,39
138,1304756429,1312532429,40
138,1312532429,1320308429,41
138,1320308429,1328084429,42
138,1328084429,1335860429,43
138,1335860429,1343636429,44
138,1343636429,1351412429,45
138,1351412429,1359188429,46
138,1359188429,1366964429,47
138,1366964429,1374740429,48
138,1374740429,1382516429,49
138,1382516429,1390292429,50
138,1390292429,1398068429,51
138,1398068429,1405844429,52
138,1405844429,1413620429,53
138,1413620429,1421396429,54
138,1421396429,1429172429,55
138,1429172429,1433341432,56
139,1001492429,1009268429,1
139,1009268429,1017044429,2
139,1017044429,1024820429,3
139,1024820429,1032596429,4
139,1032596429,1040372429,5
139,1040372429,1048148429,6
139,1048148429,1055924429,7
139,1055924429,1063700429,8
139,1063700429,1071476429,9
139,1071476429,1079252429,10
139,1079252429,1087028429,11
139,1087028429,1094804429,12
139,1094804429,1102580429,13
139,1102580429,1110356429,14
139,1110356429,1118132429,15
139,1118132429,1125908429,16
139,1125908429,1133684429,17
139,1133684429,1141460429,18
139,1141460429,1149236429,19
139,1149236429,1157012429,20
139,1157012429,1164788429,21
139,1164788429,1172564429,22
139,1172564429,1180340429,23
139,1180340429,1188116429,24
139,1188116429,1195892429,25
139,1195892429,1203668429,26
139,1203668429,1211444429,27
139,1211444429,1219220429,28
139,1219220429,1226996429,29
139,1226996429,1234772429,30
139,1234772429,1242548429,31
139,1242548429,1250324429,32
139,1250324429,1258100429,33
139,1258100429,1265876429,34
139,1265876429,1273652429,35
139,1273652429,1281428429,36
139,1281428429,1289204429,37
139,1289204429,1296980429,38
139,1296980429,1304756429,39
139,1304756429,1312532429,40
139,1312532429,1320308429,41
139,1320308429,1328084429,42
139,1328084429,1335860429,43
139,1335860429,1343636429,44
139,1343636429,1351412429,45
139,1351412429,1359188429,46
139,1359188429,1366964429,47
139,1366964429,1374740429,48
139,1374740429,1382516429,49
139,1382516429,1390292429,50
139,1390292429,1398068429,51
139,1398068429,1405844429,52
139,1405844429,1413620429,53
139,1413620429,1421396429,54
139,1421396429,1429172429,55
139,1429172429,1433341432,56
140,1001492429,1009268429,1
140,1009268429,1017044429,2
140,1017044429,1024820429,3
140,1024820429,1032596429,4
140,1032596429,1040372429,5
140,1040372429,1048148429,6
140,1048148429,1055924429,7
140,1055924429,1063700429,8
140,1063700429,1071476429,9
140,1071476429,1079252429,10
140,1079252429,1087028429,11
140,1087028429,1094804429,12
140,1094804429,1102580429,13
140,1102580429,1110356429,14
140,1110356429,1118132429,15
140,1118132429,1125908429,16
140,1125908429,1133684429,17
140,1133684429,1141460429,18
140,1141460429,1149236429,19
140,1149236429,1157012429,20
140,1157012429,1164788429,21
140,1164788429,1172564429,22
140,1172564429,1180340429,23
140,1180340429,1188116429,24
140,1188116429,1195892429,25
140,1195892429,1203668429,26
140,1203668429,1211444429,27
140,1211444429,1219220429,28
140,1219220429,1226996429,29
140,1226996429,1234772429,30
140,1234772429,1242548429,31
140,1242548429,1250324429,32
140,1250324429,1258100429,33
140,1258100429,1265876429,34
140,1265876429,1273652429,35
140,1273652429,1281428429,36
140,1281428429,1289204429,37
140,1289204429,1296980429,38
140,1296980429,1304756429,39
140,1304756429,1312532429,40
140,1312532429,1320308429,41
140,1320308429,1328084429,42
140,1328084429,1335860429,43
140,1335860429,1343636429,44
140,1343636429,1351412429,45
140,1351412429,1359188429,46
140,1359188429,1366964429,47
140,1366964429,1374740429,48
140,1374740429,1382516429,49
140,1382516429,1390292429,50
140,1390292429,1398068429,51
140,1398068429,1405844429,52
140,1405844429,1413620429,53
140,1413620429,1421396429,54
140,1421396429,1429172429,55
140,1429172429,1433341432,56
141,1001492429,1009268429,1
141,1009268429,1017044429,2
141,1017044429,1024820429,3
141,1024820429,1032596429,4
141,1032596429,1040372429,5
141,1040372429,1048148429,6
141,1048148429,1055924429,7
141,1055924429,1063700429,8
141,1063700429,1071476429,9
141,1071476429,1079252429,10
141,1079252429,1087028429,11
141,1087028429,1094804429,12
141,1094804429,1102580429,13
141,1102580429,1110356429,14
141,1110356429,1118132429,15
141,1118132429,1125908429,16
141,1125908429,1133684429,17
141,1133684429,1141460429,18
141,1141460429,1149236429,19
141,1149236429,1157012429,20
141,1157012429,1164788429,21
141,1164788429,1172564429,22
141,1172564429,1180340429,23
141,1180340429,1188116429,24
141,1188116429,1195892429,25
141,1195892429,1203668429,26
141,1203668429,1211444429,27
141,1211444429,1219220429,28
141,1219220429,1226996429,29
141,1226996429,1234772429,30
141,1234772429,1242548429,31
141,1242548429,1250324429,32
141,1250324429,1258100429,33
141,1258100429,1265876429,34
141,1265876429,1273652429,35
141,1273652429,1281428429,36
141,1281428429,1289204429,37
141,1289204429,1296980429,38
141,1296980429,1304756429,39
141,1304756429,1312532429,40
141,1312532429,1320308429,41
141,1320308429,1328084429,42
141,1328084429,1335860429,43
141,1335860429,1343636429,44
141,1343636429,1351412429,45
141,1351412429,1359188429,46
141,1359188429,1366964429,47
141,1366964429,1374740429,48
141,1374740429,1382516429,49
141,1382516429,1390292429,50
141,1390292429,1398068429,51
141,1398068429,1405844429,52
141,1405844429,1413620429,53
141,1413620429,1421396429,54
141,1421396429,1429172429,55
141,1429172429,1433341432,56
142,1001492429,1009268429,1
142,1009268429,1017044429,2
142,1017044429,1024820429,3
142,1024820429,1032596429,4
142,1032596429,1040372429,5
142,1040372429,1048148429,6
142,1048148429,1055924429,7
142,1055924429,1063700429,8
142,1063700429,1071476429,9
142,1071476429,1079252429,10
142,1079252429,1087028429,11
142,1087028429,1094804429,12
142,1094804429,1102580429,13
142,1102580429,1110356429,14
142,1110356429,1118132429,15
142,1118132429,1125908429,16
142,1125908429,1133684429,17
142,1133684429,1141460429,18
142,1141460429,1149236429,19
142,1149236429,1157012429,20
142,1157012429,1164788429,21
142,1164788429,1172564429,22
142,1172564429,1180340429,23
142,1180340429,1188116429,24
142,1188116429,1195892429,25
142,1195892429,1203668429,26
142,1203668429,1211444429,27
142,1211444429,1219220429,28
142,1219220429,1226996429,29
142,1226996429,1234772429,30
142,1234772429,1242548429,31
142,1242548429,1250324429,32
142,1250324429,1258100429,33
142,1258100429,1265876429,34
142,1265876429,1273652429,35
142,1273652429,1281428429,36
142,1281428429,1289204429,37
142,1289204429,1296980429,38
142,1296980429,1304756429,39
142,1304756429,1312532429,40
142,1312532429,1320308429,41
142,1320308429,1328084429,42
142,1328084429,1335860429,43
142,1335860429,1343636429,44
142,1343636429,1351412429,45
142,1351412429,1359188429,46
142,1359188429,1366964429,47
142,1366964429,1374740429,48
142,1374740429,1382516429,49
142,1382516429,1390292429,50
142,1390292429,1398068429,51
142,1398068429,1405844429,52
142,1405844429,1413620429,53
142,1413620429,1421396429,54
142,1421396429,1429172429,55
142,1429172429,1433341432,56
143,1001492429,1009268429,1
143,1009268429,1017044429,2
143,1017044429,1024820429,3
143,1024820429,1032596429,4
143,1032596429,1040372429,5
143,1040372429,1048148429,6
143,1048148429,1055924429,7
143,1055924429,1063700429,8
143,1063700429,1071476429,9
143,1071476429,1079252429,10
143,1079252429,1087028429,11
143,1087028429,1094804429,12
143,1094804429,1102580429,13
143,1102580429,1110356429,14
143,1110356429,1118132429,15
143,1118132429,1125908429,16
143,1125908429,1133684429,17
143,1133684429,1141460429,18
143,1141460429,1149236429,19
143,1149236429,1157012429,20
143,1157012429,1164788429,21
143,1164788429,1172564429,22
143,1172564429,1180340429,23
143,1180340429,1188116429,24
143,1188116429,1195892429,25
143,1195892429,1203668429,26
143,1203668429,1211444429,27
143,1211444429,1219220429,28
143,1219220429,1226996429,29
143,1226996429,1234772429,30
143,1234772429,1242548429,31
143,1242548429,1250324429,32
143,1250324429,1258100429,33
143,1258100429,1265876429,34
143,1265876429,1273652429,35
143,1273652429,1281428429,36
143,1281428429,1289204429,37
143,1289204429,1296980429,38
143,1296980429,1304756429,39
143,1304756429,1312532429,40
143,1312532429,1320308429,41
143,1320308429,1328084429,42
143,1328084429,1335860429,43
143,1335860429,1343636429,44
143,1343636429,1351412429,45
143,1351412429,1359188429,46
143,1359188429,1366964429,47
143,1366964429,1374740429,48
143,1374740429,1382516429,49
143,1382516429,1390292429,50
143,1390292429,1398068429,51
143,1398068429,1405844429,52
143,1405844429,1413620429,53
143,1413620429,1421396429,54
143,1421396429,1429172429,55
143,1429172429,1433341432,56
144,1001492429,1009268429,1
144,1009268429,1017044429,2
144,1017044429,1024820429,3
144,1024820429,1032596429,4
144,1032596429,1040372429,5
144,1040372429,1048148429,6
144,1048148429,1055924429,7
144,1055924429,1063700429,8
144,1063700429,1071476429,9
144,1071476429,1079252429,10
144,1079252429,1087028429,11
144,1087028429,1094804429,12
144,1094804429,1102580429,13
144,1102580429,1110356429,14
144,1110356429,1118132429,15
144,1118132429,1125908429,16
144,1125908429,1133684429,17
144,1133684429,1141460429,18
144,1141460429,1149236429,19
144,1149236429,1157012429,20
144,1157012429,1164788429,21
144,1164788429,1172564429,22
144,1172564429,1180340429,23
144,1180340429,1188116429,24
144,1188116429,1195892429,25
144,1195892429,1203668429,26
144,1203668429,1211444429,27
144,1211444429,1219220429,28
144,1219220429,1226996429,29
144,1226996429,1234772429,30
144,1234772429,1242548429,31
144,1242548429,1250324429,32
144,1250324429,1258100429,33
144,1258100429,1265876429,34
144,1265876429,1273652429,35
144,1273652429,1281428429,36
144,1281428429,1289204429,37
144,1289204429,1296980429,38
144,1296980429,1304756429,39
144,1304756429,1312532429,40
144,1312532429,1320308429,41
144,1320308429,1328084429,42
144,1328084429,1335860429,43
144,1335860429,1343636429,44
144,1343636429,1351412429,45
144,1351412429,1359188429,46
144,1359188429,1366964429,47
144,1366964429,1374740429,48
144,1374740429,1382516429,49
144,1382516429,1390292429,50
144,1390292429,1398068429,51
144,1398068429,1405844429,52
144,1405844429,1413620429,53
144,1413620429,1421396429,54
144,1421396429,1429172429,55
144,1429172429,1433341432,56
145,1001492429,1009268429,1
145,1009268429,1017044429,2
145,1017044429,1024820429,3
145,1024820429,1032596429,4
145,1032596429,1040372429,5
145,1040372429,1048148429,6
145,1048148429,1055924429,7
145,1055924429,1063700429,8
145,1063700429,1071476429,9
145,1071476429,1079252429,10
145,1079252429,1087028429,11
145,1087028429,1094804429,12
145,1094804429,1102580429,13
145,1102580429,1110356429,14
145,1110356429,1118132429,15
145,1118132429,1125908429,16
145,1125908429,1133684429,17
145,1133684429,1141460429,18
145,1141460429,1149236429,19
145,1149236429,1157012429,20
145,1157012429,1164788429,21
145,1164788429,1172564429,22
145,1172564429,1180340429,23
145,1180340429,1188116429,24
145,1188116429,1195892429,25
145,1195892429,1203668429,26
145,1203668429,1211444429,27
145,1211444429,1219220429,28
145,1219220429,1226996429,29
145,1226996429,1234772429,30
145,1234772429,1242548429,31
145,1242548429,1250324429,32
145,1250324429,1258100429,33
145,1258100429,1265876429,34
145,1265876429,1273652429,35
145,1273652429,1281428429,36
145,1281428429,1289204429,37
145,1289204429,1296980429,38
145,1296980429,1304756429,39
145,1304756429,1312532429,40
145,1312532429,1320308429,41
145,1320308429,1328084429,42
145,1328084429,1335860429,43
145,1335860429,1343636429,44
145,1343636429,1351412429,45
145,1351412429,1359188429,46
145,1359188429,1366964429,47
145,1366964429,1374740429,48
145,1374740429,1382516429,49
145,1382516429,1390292429,50
145,1390292429,1398068429,51
145,1398068429,1405844429,52
145,1405844429,1413620429,53
145,1413620429,1421396429,54
145,1421396429,1429172429,55
145,1429172429,1433341432,56
146,1001492429,1009268429,1
146,1009268429,1017044429,2
146,1017044429,1024820429,3
146,1024820429,1032596429,4
146,1032596429,1040372429,5
146,1040372429,1048148429,6
146,1048148429,1055924429,7
146,1055924429,1063700429,8
146,1063700429,1071476429,9
146,1071476429,1079252429,10
146,1079252429,1087028429,11
146,1087028429,1094804429,12
146,1094804429,1102580429,13
146,1102580429,1110356429,14
146,1110356429,1118132429,15
146,1118132429,1125908429,16
146,1125908429,1133684429,17
146,1133684429,1141460429,18
146,1141460429,1149236429,19
146,1149236429,1157012429,20
146,1157012429,1164788429,21
146,1164788429,1172564429,22
146,1172564429,1180340429,23
146,1180340429,1188116429,24
146,1188116429,1195892429,25
146,1195892429,1203668429,26
146,1203668429,1211444429,27
146,1211444429,1219220429,28
146,1219220429,1226996429,29
146,1226996429,1234772429,30
146,1234772429,1242548429,31
146,1242548429,1250324429,32
146,1250324429,1258100429,33
146,1258100429,1265876429,34
146,1265876429,1273652429,35
146,1273652429,1281428429,36
146,1281428429,1289204429,37
146,1289204429,1296980429,38
146,1296980429,1304756429,39
146,1304756429,1312532429,40
146,1312532429,1320308429,41
146,1320308429,1328084429,42
146,1328084429,1335860429,43
146,1335860429,1343636429,44
146,1343636429,1351412429,45
146,1351412429,1359188429,46
146,1359188429,1366964429,47
146,1366964429,1374740429,48
146,1374740429,1382516429,49
146,1382516429,1390292429,50
146,1390292429,1398068429,51
146,1398068429,1405844429,52
146,1405844429,1413620429,53
146,1413620429,1421396429,54
146,1421396429,1429172429,55
146,1429172429,1433341432,56
147,1001492429,1009268429,1
147,1009268429,1017044429,2
147,1017044429,1024820429,3
147,1024820429,1032596429,4
147,1032596429,1040372429,5
147,1040372429,1048148429,6
147,1048148429,1055924429,7
147,1055924429,1063700429,8
147,1063700429,1071476429,9
147,1071476429,1079252429,10
147,1079252429,1087028429,11
147,1087028429,1094804429,12
147,1094804429,1102580429,13
147,1102580429,1110356429,14
147,1110356429,1118132429,15
147,1118132429,1125908429,16
147,1125908429,1133684429,17
147,1133684429,1141460429,18
147,1141460429,1149236429,19
147,1149236429,1157012429,20
147,1157012429,1164788429,21
147,1164788429,1172564429,22
147,1172564429,1180340429,23
147,1180340429,1188116429,24
147,1188116429,1195892429,25
147,1195892429,1203668429,26
147,1203668429,1211444429,27
147,1211444429,1219220429,28
147,1219220429,1226996429,29
147,1226996429,1234772429,30
147,1234772429,1242548429,31
147,1242548429,1250324429,32
147,1250324429,1258100429,33
147,1258100429,1265876429,34
147,1265876429,1273652429,35
147,1273652429,1281428429,36
147,1281428429,1289204429,37
147,1289204429,1296980429,38
147,1296980429,1304756429,39
147,1304756429,1312532429,40
147,1312532429,1320308429,41
147,1320308429,1328084429,42
147,1328084429,1335860429,43
147,1335860429,1343636429,44
147,1343636429,1351412429,45
147,1351412429,1359188429,46
147,1359188429,1366964429,47
147,1366964429,1374740429,48
147,1374740429,1382516429,49
147,1382516429,1390292429,50
147,1390292429,1398068429,51
147,1398068429,1405844429,52
147,1405844429,1413620429,53
147,1413620429,1421396429,54
147,1421396429,1429172429,55
147,1429172429,1433341432,56
148,1001492429,1009268429,1
148,1009268429,1017044429,2
148,1017044429,1024820429,3
148,1024820429,1032596429,4
148,1032596429,1040372429,5
148,1040372429,1048148429,6
148,1048148429,1055924429,7
148,1055924429,1063700429,8
148,1063700429,1071476429,9
148,1071476429,1079252429,10
148,1079252429,1087028429,11
148,1087028429,1094804429,12
148,1094804429,1102580429,13
148,1102580429,1110356429,14
148,1110356429,1118132429,15
148,1118132429,1125908429,16
148,1125908429,1133684429,17
148,1133684429,1141460429,18
148,1141460429,1149236429,19
148,1149236429,1157012429,20
148,1157012429,1164788429,21
148,1164788429,1172564429,22
148,1172564429,1180340429,23
